create_timestamp,player_id,score
2021/1/1 12:00,player0001,12345
2021/1/3 5:00,player0008,1094
2021/1/3 12:00,player0003,100
2021/1/3 12:00,player0017,444
2021/1/3 12:00,playler0018,500
2021/1/4 7:50,player0010,90
2021/1/4 12:10,player0004,200
2021/1/4 12:10,player0004,12000
2021/1/5 12:00,player0001,12345
2021/1/5 12:00,player0004,300
2021/1/5 12:00,player0004,4250
2021/1/5 13:00,player0001,310
2021/1/5 13:00,player0002,7000
2021/1/6 6:00,player0019,414
2021/1/6 7:00,player0008,997
2021/1/6 12:00,player0003,100
2021/1/6 12:00,player0003,700
2021/1/6 12:00,player0005,300
2021/1/6 12:00,player0020,0
2021/1/6 12:00,playler0018,900
2021/1/6 12:10,player0004,200
2021/1/6 12:10,player0004,2050
2021/1/6 12:10,player0004,30000
2021/1/6 12:50,player0005,1400
2021/1/6 15:00,player0005,500
2021/1/7 12:00,player0003,10000
2021/1/7 12:00,player0006,700
2021/1/7 12:00,player0009,990
2021/1/7 12:00,playler0018,1200
2021/1/7 12:10,player0006,1000
2021/1/7 12:41,player0006,1300
2021/1/8 1:10,player0002,1600
2021/1/8 1:15,player0002,1300
2021/1/8 2:00,player0003,20000
2021/1/8 2:00,player0011,990
2021/1/8 2:00,player0012,690
2021/1/8 13:10,playler0018,400
2021/1/8 14:41,player0007,996
2021/1/9 1:10,player0002,6160
2021/1/9 1:10,player0007,1000
2021/1/9 1:10,player0015,149
2021/1/9 1:10,player0012,1895
2021/1/10 1:10,player0002,40940
2021/1/10 1:10,player0008,900
2021/1/10 1:10,playler0018,1000
2021/1/10 12:10,player0004,7000
2021/1/11 11:11,player0016,793
2021/1/11 12:00,player0010,1890
2021/1/12 16:00,player0003,20400
2021/1/12 16:00,player0013,100
2021/1/12 16:00,player0012,826
2021/1/12 16:40,playler0018,100
2021/1/14 13:00,player0002,10000
2021/1/15 1:00,player0006,996
2021/1/16 2:00,player0003,11700
2021/1/16 2:00,player0014,559
2021/1/16 2:00,player0012,549
2021/1/18 1:10,player0002,3000
2021/1/19 5:24,playler0018,700
2021/2/1 12:00,player0001,15000
2021/2/6 12:00,player0005,1800
